dataset,scenario,score_source,seed,noise_std,rows,injected_count,detected_count,precision,recall,f1,roc_auc,pr_auc,best_percentile,best_precision,best_recall,best_f1,threshold,models_used,params_effective,params_signature
glass_rare,joint_shift,knn_distance,42,0.0,214,22,11,0.545455,0.272727,0.363636,0.791667,0.402544,96.0,0.666667,0.272727,0.387097,0.301369,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
glass_rare,joint_shift,autoencoder,42,0.0,214,22,11,0.909091,0.454545,0.606061,0.995502,0.924956,89.0,0.916667,1.0,0.956522,0.33399,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
glass_rare,joint_shift,lstm,42,0.0,214,22,11,0.181818,0.090909,0.121212,0.703835,0.19458,92.0,0.333333,0.272727,0.3,0.860544,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
glass_rare,joint_shift,flatline,42,0.0,214,22,11,0.0,0.0,0.0,0.002367,0.056185,95.0,0.0,0.0,0.0,0.800509,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
glass_rare,joint_shift,temporal_change,42,0.0,214,22,11,0.727273,0.363636,0.484848,0.955611,0.641192,88.0,0.653846,0.772727,0.708333,0.911028,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
glass_rare,joint_shift,freeze,42,0.0,214,22,10,0.0,0.0,0.0,0.157315,0.066661,95.0,0.0,0.0,0.0,0.925281,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
glass_rare,dead_sensor,ensemble,42,0.0,214,18,11,0.727273,0.444444,0.551724,0.969671,0.687644,90.0,0.727273,0.888889,0.8,0.524119,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
glass_rare,dead_sensor,iforest,42,0.0,214,18,11,0.0,0.0,0.0,0.0,0.084112,95.0,0.0,0.0,0.0,0.793789,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
glass_rare,dead_sensor,ocsvm,42,0.0,214,18,11,0.0,0.0,0.0,0.147959,0.097297,95.0,0.0,0.0,0.0,0.650743,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
glass_rare,dead_sensor,lof,42,0.0,214,18,11,0.0,0.0,0.0,0.071429,0.09,95.0,0.0,0.0,0.0,0.595053,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
glass_rare,dead_sensor,knn_distance,42,0.0,214,18,11,0.0,0.0,0.0,0.0,0.084112,95.0,0.0,0.0,0.0,0.623506,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
glass_rare,dead_sensor,autoencoder,42,0.0,214,18,11,0.0,0.0,0.0,0.004535,0.070792,95.0,0.0,0.0,0.0,0.323967,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
glass_rare,dead_sensor,lstm,42,0.0,214,18,11,0.272727,0.166667,0.206897,0.512188,0.131896,96.0,0.333333,0.166667,0.222222,0.88496,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
glass_rare,dead_sensor,flatline,42,0.0,214,18,0,0.0,0.0,0.0,1.0,1.0,92.0,1.0,1.0,1.0,1.0,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
glass_rare,dead_sensor,temporal_change,42,0.0,214,18,11,0.181818,0.111111,0.137931,0.625283,0.189009,84.0,0.257143,0.5,0.339623,0.708847,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
glass_rare,dead_sensor,freeze,42,0.0,214,18,10,0.2,0.111111,0.142857,0.549461,0.134169,92.0,0.222222,0.222222,0.222222,0.949979,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
pendigits_digit0,spike_single,ensemble,42,0.0,7494,750,375,0.346667,0.173333,0.231111,0.795291,0.266993,74.0,0.243715,0.633333,0.351982,0.583526,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 5.0}","{""noise_std"": 0.0, ""params"": {""column"": null, ""contamination"": 0.1, ""magnitude_in_std"": 5.0}, ""scenario"": ""spike_single""}"
pendigits_digit0,spike_single,iforest,42,0.0,7494,750,375,0.277333,0.138667,0.184889,0.74614,0.208108,76.0,0.209005,0.501333,0.295018,0.780272,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 5.0}","{""noise_std"": 0.0, ""params"": {""column"": null, ""contamination"": 0.1, ""magnitude_in_std"": 5.0}, ""scenario"": ""spike_single""}"
pendigits_digit0,spike_single,ocsvm,42,0.0,7494,750,375,0.453333,0.226667,0.302222,0.752796,0.297235,88.0,0.357778,0.429333,0.390303,0.744246,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 5.0}","{""noise_std"": 0.0, ""params"": {""column"": null, ""contamination"": 0.1, ""magnitude_in_std"": 5.0}, ""scenario"": ""spike_single""}"
pendigits_digit0,spike_single,lof,42,0.0,7494,750,375,0.186667,0.093333,0.124444,0.508249,0.114899,50.0,0.102749,0.513333,0.171225,0.590119,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 5.0}","{""noise_std"": 0.0, ""params"": {""column"": null, ""contamination"": 0.1, ""magnitude_in_std"": 5.0}, ""scenario"": ""spike_single""}"
pendigits_digit0,spike_single,knn_distance,42,0.0,7494,750,375,0.546667,0.273333,0.364444,0.932486,0.514082,88.0,0.523333,0.628,0.570909,0.769075,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 5.0}","{""noise_std"": 0.0, ""params"": {""column"": null, ""contamination"": 0.1, ""magnitude_in_std"": 5.0}, ""scenario"": ""spike_single""}"
pendigits_digit0,spike_single,autoencoder,42,0.0,7494,750,375,0.368,0.184,0.245333,0.852558,0.314081,80.0,0.331554,0.662667,0.441974,0.652739,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 5.0}","{""noise_std"": 0.0, ""params"": {""column"": null, ""contamination"": 0.1, ""magnitude_in_std"": 5.0}, ""scenario"": ""spike_single""}"
pendigits_digit0,spike_single,lstm,42,0.0,7494,750,375,0.186667,0.093333,0.124444,0.626109,0.148151,62.0,0.139747,0.530667,0.221234,0.844865,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 5.0}","{""noise_std"": 0.0, ""params"": {""column"": null, ""contamination"": 0.1, ""magnitude_in_std"": 5.0}, ""scenario"": ""spike_single""}"
pendigits_digit0,spike_single,flatline,42,0.0,7494,750,375,0.077333,0.038667,0.051556,0.447528,0.088012,51.0,0.086057,0.421333,0.142922,0.784001,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 5.0}","{""noise_std"": 0.0, ""params"": {""column"": null, ""contamination"": 0.1, ""magnitude_in_std"": 5.0}, ""scenario"": ""spike_single""}"
pendigits_digit0,spike_single,temporal_change,42,0.0,7494,750,375,0.213333,0.106667,0.142222,0.608048,0.147747,59.0,0.136349,0.558667,0.2192,0.856011,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 5.0}","{""noise_std"": 0.0, ""params"": {""column"": null, ""contamination"": 0.1, ""magnitude_in_std"": 5.0}, ""scenario"": ""spike_single""}"
pendigits_digit0,spike_single,freeze,42,0.0,7494,750,368,0.081522,0.04,0.053667,0.484343,0.095309,50.0,0.097404,0.445333,0.159847,0.749097,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 5.0}","{""noise_std"": 0.0, ""params"": {""column"": null, ""contamination"": 0.1, ""magnitude_in_std"": 5.0}, ""scenario"": ""spike_single""}"
pendigits_digit0,joint_shift,ensemble,42,0.0,7494,750,375,0.776,0.388,0.517333,0.978016,0.755852,86.0,0.660952,0.925333,0.771111,0.582598,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
pendigits_digit0,joint_shift,iforest,42,0.0,7494,750,375,0.864,0.432,0.576,0.983925,0.835237,87.0,0.695385,0.904,0.786087,0.773945,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
pendigits_digit0,joint_shift,ocsvm,42,0.0,7494,750,375,0.605333,0.302667,0.403556,0.89515,0.463561,86.0,0.445714,0.624,0.52,0.613897,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
pendigits_digit0,joint_shift,lof,42,0.0,7494,750,375,0.16,0.08,0.106667,0.507574,0.112076,53.0,0.103918,0.488,0.171348,0.578014,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
pendigits_digit0,joint_shift,knn_distance,42,0.0,7494,750,375,0.6,0.3,0.4,0.928345,0.542135,87.0,0.489231,0.636,0.553043,0.756795,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
pendigits_digit0,joint_shift,autoencoder,42,0.0,7494,750,375,0.824,0.412,0.549333,0.981055,0.753809,88.0,0.741111,0.889333,0.808485,0.718985,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
pendigits_digit0,joint_shift,lstm,42,0.0,7494,750,375,0.346667,0.173333,0.231111,0.797538,0.276527,81.0,0.271067,0.514667,0.355106,0.788095,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
pendigits_digit0,joint_shift,flatline,42,0.0,7494,750,375,0.0,0.0,0.0,0.000123,0.052312,95.0,0.0,0.0,0.0,0.810706,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
pendigits_digit0,joint_shift,temporal_change,42,0.0,7494,750,375,0.792,0.396,0.528,0.957997,0.703048,89.0,0.633939,0.697333,0.664127,0.916405,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
pendigits_digit0,joint_shift,freeze,42,0.0,7494,750,342,0.0,0.0,0.0,0.218012,0.065453,50.0,0.011787,0.058667,0.01963,0.744954,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.1, ""magnitude_in_std"": 4.0}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""contamination"": 0.1, ""magnitude_in_std"": 4.0}, ""scenario"": ""joint_shift""}"
pendigits_digit0,dead_sensor,ensemble,42,0.0,7494,600,375,0.997333,0.623333,0.767179,0.999814,0.990913,92.0,0.995,0.995,0.995,0.535225,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
pendigits_digit0,dead_sensor,iforest,42,0.0,7494,600,375,0.0,0.0,0.0,0.0,0.080064,95.0,0.0,0.0,0.0,0.814392,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
pendigits_digit0,dead_sensor,ocsvm,42,0.0,7494,600,375,0.0,0.0,0.0,0.0,0.080064,95.0,0.0,0.0,0.0,0.829089,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
pendigits_digit0,dead_sensor,lof,42,0.0,7494,600,375,0.0,0.0,0.0,0.250653,0.104058,95.0,0.0,0.0,0.0,0.506794,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
pendigits_digit0,dead_sensor,knn_distance,42,0.0,7494,600,375,0.0,0.0,0.0,0.0,0.080064,95.0,0.0,0.0,0.0,0.760405,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
pendigits_digit0,dead_sensor,autoencoder,42,0.0,7494,600,375,0.0,0.0,0.0,0.0,0.080064,95.0,0.0,0.0,0.0,0.661414,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
pendigits_digit0,dead_sensor,lstm,42,0.0,7494,600,375,0.024,0.015,0.018462,0.334475,0.055587,51.0,0.047386,0.29,0.081461,0.870797,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
pendigits_digit0,dead_sensor,flatline,42,0.0,7494,600,0,0.0,0.0,0.0,1.0,1.0,92.0,1.0,1.0,1.0,1.0,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
pendigits_digit0,dead_sensor,temporal_change,42,0.0,7494,600,375,0.0,0.0,0.0,0.159338,0.045341,50.0,0.007206,0.045,0.012422,0.868868,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
pendigits_digit0,dead_sensor,freeze,42,0.0,7494,600,356,0.067416,0.04,0.050209,0.426059,0.068951,51.0,0.065357,0.338333,0.109552,0.744954,"iforest,ocsvm,lof,knn_distance,autoencoder,lstm,flatline,temporal_change,freeze","{""contamination"": 0.08, ""mode"": ""median""}","{""noise_std"": 0.0, ""params"": {""columns"": null, ""constant"": null, ""contamination"": 0.08, ""mode"": ""median""}, ""scenario"": ""dead_sensor""}"
